id,price
6253,1416.3163947538687
4685,1069.2167612778123
1732,979.144448007577
4743,1285.5849371667593
4522,1095.7281297217125
6341,850.9911280812292
577,926.4870932166726
5203,1227.1158218104015
6364,1066.6899574082338
440,1198.9952802021032
2751,1012.6864761038307
7488,1081.986008893478
5273,930.4147306074592
5654,848.6776086015142
4000,1447.5185514403947
6034,893.0901005265348
583,1195.5361141128926
9931,1016.1288971242617
7052,957.1659954407118
8159,1277.7491588516903
9897,705.7635802824407
2250,763.9039587895668
4641,811.4869087338959
9486,715.2577375895372
4948,1095.049326312078
9921,1096.3399913258565
1964,863.7260742253077
8244,1295.686756585794
6591,878.9318041980757
8848,647.1117482899828
322,956.8318655830101
2679,1123.1287675962515
4626,763.3957350048863
4950,864.8476475501564
8329,1186.5689577579267
3338,943.563122714037
5590,1492.2971169908142
252,850.5135938257534
3974,859.6272149662854
6631,962.5871038198784
5548,1151.8642648755215
36,735.219219894004
8363,1263.2432624105181
1514,1466.5093304936809
9318,977.6514910744273
40,965.4243990055753
4820,1431.524839068491
3466,1189.2753464634393
1761,1400.9923133958696
2305,1292.4481532567986
3724,657.7056259327678
8285,1381.729172255705
4994,1000.2595783741864
8128,1238.7572024357594
3033,1333.0157765781476
7939,1244.6327429229768
3040,1051.7449693085923
9656,947.9520830413855
2546,1001.5900494087466
2593,1204.6856696327486
1189,1276.8320508267368
7967,1263.494078870477
6078,1445.6459888678833
108,983.1607224967798
1316,1141.1975953106369
8188,1040.2548054229371
2754,1077.4241517139017
9754,1051.537002416363
6232,1248.5045200117165
2877,687.7412421645708
5324,906.1598766389488
800,944.5138534326007
3571,767.2796640310621
2895,876.6374299501246
2928,943.3476639922586
8179,942.6764113107484
972,1081.243129272719
6688,1054.5874929283557
8576,1191.0086404476936
2021,925.8318648951458
9055,1162.3542125297663
953,1417.0066839898393
5360,943.9102214870052
3858,1276.1073258022584
5862,1328.2087142707487
3146,899.229058155803
3306,1499.7410001613437
3007,1463.171678338972
9002,958.0960987168658
7771,1169.7285342614784
7439,1168.8523684095446
7943,1449.026425586121
9239,1003.7707439831323
1057,1098.2685095223014
3155,1440.2988458110062
3788,1130.4202439680532
9190,946.4069954952014
7826,1240.1362048352742
7540,1005.8108769725208
7232,1315.251959857467
765,1213.5324722104665
5020,924.749503562447
4904,1301.6620334939967
8094,1116.0507771498283
6844,1280.7905356596166
2166,1255.425072758534
1863,1407.2507329279204
7851,1431.524839068491
9124,1139.8829384245064
2341,1279.115526070267
5528,918.2858579507388
6744,1355.3686073901408
4004,952.0962979163589
1124,1144.9767657660148
8710,1438.083639496168
4050,1435.1178422835842
7641,773.7903303745331
766,925.1305522758686
2345,1023.5487653931134
4072,1105.3237117822514
7217,1253.7675695941966
4217,1303.9046204108558
7953,1070.5596423189486
5971,1071.8407571092296
3351,1015.7280469980897
4696,1028.6223180545783
3400,724.2618311822321
4082,1199.433021149667
9150,1188.054311434481
1225,810.0568094414735
6293,1481.907017961262
3123,1462.7897477013082
511,1177.24179118856
5795,914.8380611338517
8182,705.4141918515278
9418,1310.6238741263926
97,1035.1282988720984
6682,1265.574457788027
1513,983.0828565623357
8792,1400.9923133958696
120,1165.5189007887266
7792,1166.9247765846358
6518,655.9416297450775
34,1129.6412360141353
7888,1360.1020466053994
6831,716.3731316176758
5422,1300.9055670262287
1069,928.8979095101514
1348,1090.7149833995236
4748,745.1029779749589
6006,909.6892989741452
6040,1346.554941174542
3818,899.7659083348133
8447,1186.5689577579267
5270,1321.7261972381457
6898,778.2267799801772
5310,795.9551408357403
32,920.8793589800878
5675,1020.8315499812703
4387,1293.385616602007
30,989.6885961413052
4203,1208.9790832431356
7508,569.3126935757417
736,938.8551772352547
2068,1256.9869117353953
107,958.8037401995446
9645,1333.4390149797935
8895,1231.2439733814876
8021,981.658820546564
2233,1438.146488170911
994,1070.8836999543648
9413,942.0930733231684
7059,1205.6736731471128
6790,1129.3632652820409
361,1309.9742178451609
305,1182.1840453632244
2628,949.8248965882493
8966,892.9516183802453
4514,895.6264348062504
5911,1145.2760658676737
8314,1187.143671466761
3101,1349.3142094939499
5704,1314.017921105637
3899,1066.4873102346799
5441,1501.478321493509
7931,885.2121325768318
622,1134.66403713849
7236,912.2952036415348
2499,830.3590530495756
714,922.7679800520046
8404,882.3390552445496
2856,1095.368230692746
4270,1169.6182968027094
2909,851.253787040532
8081,1389.904148640767
4517,707.9072467762213
1262,1128.483110526907
3161,1444.2072561315101
971,1111.7919241618324
3913,1442.439204595319
5199,836.6595022417101
8847,1229.2641400441419
260,1237.514558079216
3791,855.1345753645886
9203,1250.0732224477667
488,1276.1073258022584
7908,1303.8372725689715
519,1415.7475784610424
8343,1231.124818835579
312,950.8904005179149
3232,969.2166549616308
7933,836.6024551219089
7458,787.9593309081638
9784,780.8892773739099
5184,1149.6691920674425
8077,1059.977828052702
6502,1447.5185514403947
6791,1352.6670387734448
7773,938.2617003647721
2738,1201.7224467203553
7842,1420.267099206957
6262,1340.750501497175
8206,916.1998138430463
1248,1130.5889657045725
9336,1223.459858311582
4195,1069.3529101289314
8001,881.5277757563266
7378,1124.3539428836143
3435,1126.7347377880824
5382,1345.707995988484
959,1422.3215512209356
417,995.1721485548101
5742,1194.9060525042244
6728,1228.8822319187198
4382,784.608248718809
5197,1185.6098858842577
1113,1362.6694653419515
2689,818.1504979651307
6473,784.3076948802043
8820,1152.3756404618607
7808,1343.437000983173
3411,1117.1818995282686
81,1379.3046870906544
4614,686.2050344252774
1374,989.6983431298889
1510,1446.4965655569215
6443,939.3444727753536
3071,875.6587749442458
3016,799.8379126113174
4823,1437.494400950679
7822,1407.641219998012
93,1216.3841078767514
9421,667.3127156534891
6600,1046.3821519567346
4443,1184.591350852886
7602,1448.7207537664929
3835,1289.947079697132
9702,875.0612233579603
4322,947.2247177989098
3394,1273.8205386676568
4752,1078.826429518853
7229,968.5575886337618
9191,944.6114929176836
2361,866.3159150301004
1148,758.0146910277113
5666,1068.3462721414871
8075,1279.8815083097804
4943,923.9693725647043
3663,1171.4311531955993
1563,1176.8305746479014
4113,1061.386739355053
9050,1349.0806832166525
9276,836.9741971281896
8538,1364.9152985161277
795,928.1495504765995
5854,961.3593105854485
7619,835.168374874539
1594,1224.6330087038914
7418,1261.9410696893553
5267,938.0839337283619
7147,1146.203664793953
89,1422.540573946177
8695,711.6062855633962
9732,1048.8540668843773
9446,1106.713557216679
6754,1111.3167142077361
3502,1199.022352487656
2234,851.2841197536861
2803,1276.1073258022584
4424,1359.5985186928629
5663,707.5537931655432
7170,1141.4156030431473
8337,1089.3833467317618
2148,1131.2835799837437
7969,1119.5424260894447
6551,777.4534181178142
7643,938.8306311654485
6164,903.9329443144724
1495,958.1609746042234
7696,1139.8679856695285
7094,1238.260523867654
1409,1092.9594633367335
6691,983.1607224967798
3401,777.2440627369034
109,1329.6683831627433
5636,1237.076987873534
8482,969.6070503653684
6604,909.6775092470349
1091,1189.3671132349211
5560,1185.9117795370748
9412,1258.607115318624
8143,1224.154460196222
8664,1241.255190836434
6596,1052.5086971577414
624,1218.2956647525577
6871,970.7410671820288
4814,953.800941212523
6553,1360.522264236552
7530,1064.3038270883592
5796,1428.2029439520022
7437,774.3480349741632
4218,682.6388669172765
5941,1013.7916920080272
8501,1212.4867581021883
6429,1465.1286904901767
6827,1413.9810115418738
4131,1198.1188991111014
7802,988.2660730689964
7754,1484.0217358912405
4722,1295.3382489378425
1651,967.0151148457245
4141,946.238726066944
1618,1129.9499397648515
2030,1064.5612388093764
8518,905.8548547099739
4576,1348.4002031009077
3993,916.7752906182691
7377,963.4407044129194
6150,1094.0506385861752
4909,954.0427221942924
5027,1417.1169214486083
8261,1120.3745725904532
4732,1018.1449828820812
7549,1189.3099644068086
8135,857.1827182947812
1607,831.0523501905906
4774,944.4022944411214
8110,1216.238009786199
6952,959.888627257797
6005,1113.7579372011564
7729,1111.5174085228464
3542,1065.7554516738196
389,734.689660482932
1795,1176.1475153921135
8732,968.3465147448542
4920,1416.9808195414912
5538,1190.5205681932825
3873,1058.9206408395162
8869,1456.6396289379313
2255,1139.3519659397248
3413,829.8473469754833
5460,1078.1390658493071
4956,934.8698857379545
7397,1325.315860726602
5415,1216.690640731853
7400,1181.4880428057324
7415,1192.0180677851579
9101,1262.7096016364778
4852,979.144448007577
2026,921.194900681771
2616,1164.3588049450577
7389,1141.0792840184647
2927,1414.981705325383
1122,887.9782553182971
2911,1446.4965655569215
8147,1151.504556359498
7384,951.4023519252629
3483,1035.5801102126682
796,890.5210114349888
1576,1186.7183435147772
6177,1271.2366950422752
6267,969.8041161351988
2459,915.3971118007049
3313,680.1228954670831
1254,947.8817388144325
6835,1305.0105604736593
8795,1263.765430465535
3838,989.9300361682448
4399,896.6645625813998
3596,984.9585014895388
6622,788.0040833176668
8383,1384.2829271255557
2125,1189.263453691395
3239,925.8318648951458
5404,1466.1593921311576
5999,1251.3659071455204
5939,806.485649406729
2046,975.6172384072717
1579,1008.4863929262247
15,814.8037121761735
2674,1218.1036793312405
7017,1380.6470103572385
8721,988.5489584674261
8850,778.3563038630662
4813,1336.1000266938065
1085,885.881978956549
4984,911.8477056226694
7156,1119.0215789263348
2885,1345.813191525695
334,907.0786272788755
7205,950.5484033500405
4368,1286.5231655942055
3080,1455.874015586782
7204,1108.7748303283865
9910,1371.6060769064757
8865,932.8585315675681
264,833.5636823496815
4338,1213.8637450503468
8896,957.1659954407118
8448,1204.172130247535
5904,1078.3904043563994
1499,1306.6840734434916
4191,1446.4965655569215
7486,1201.9653868170535
9644,969.2166549616308
8311,1332.7526332784023
7591,1177.9346796971877
501,730.3964406337161
9156,1054.269230621605
9415,1077.5462656184875
3096,966.1224142671999
4632,996.6862344454715
368,999.3379181565482
4059,1273.400836381868
8175,1007.5508910276711
4631,1231.0129389671772
6071,1051.0966538012365
2665,959.932482429468
1027,1311.4063661554733
5909,1248.9568948875096
5051,1248.2132749766608
6329,1090.2415800060749
9734,923.5972002831963
1692,1278.1285013343706
674,1403.092495262269
5573,1154.8021919257071
5767,1085.9415742788872
5157,827.1624250195329
734,1225.5457869150955
3527,1323.3496862758302
569,1129.8851328648104
9188,1421.9319905499053
2923,1030.463620800906
7912,1164.0198523635188
1559,919.2777641181689
102,925.8318648951458
3008,1363.399370208679
7202,1500.5403486001621
304,1228.6885458894158
77,793.8129589012611
6755,1309.0953980512127
8630,1000.4700453377437
1209,747.7428560213173
7743,806.936220302762
8215,724.6552275461003
8945,869.2061318395345
8414,854.4635997796338
1776,989.5736852103347
3474,925.7223553989734
484,1243.3875402945241
2190,1313.9096461423876
347,932.9736129430172
5482,934.7800972630369
8362,849.8365411104576
1473,859.0666286910243
5101,1226.2634120631387
6766,1233.5073490970262
8707,1141.884945237764
4930,1376.509972507251
6330,1233.3234633920488
2610,1440.862571053597
4,803.357122648863
2214,1016.0737707142758
4828,1204.7177906605093
857,903.1122765127554
6978,1069.4486718488592
5886,1102.5844989723655
625,1090.9830205445442
291,1277.7491588516903
2019,1332.536055988387
669,1186.5689577579267
8922,1173.5904421725088
8265,1007.369275783066
9697,1424.2988818790798
1632,945.9265422386615
5171,844.4583480513763
7206,1420.3556837360834
2523,810.266124586799
2216,1171.6636895553163
6969,1424.267551432005
6497,1143.1928380190618
6214,1250.0618421083573
7033,990.8581572686852
7421,1116.8585671227302
1108,1186.7237003109763
451,1094.0506385861752
6290,1051.8815553818745
9967,1316.8155224564252
136,1111.6856677343808
1786,1171.324713246782
3405,638.6828982982469
2907,1452.5151366748619
8305,1233.8336467724944
7493,1204.6838083345347
6101,848.3026359182793
4505,1301.7574468751304
5054,1114.0345110786916
5206,904.1668824048596
4081,940.6962415296167
6919,961.032982643049
6803,1118.7121034503289
5207,1272.5962214090723
533,1016.5010461046602
4831,1203.4420181748444
4039,1456.2294242972243
4085,936.3780597389608
3205,964.1137183300573
7111,652.1510899383272
331,1454.722106353356
4958,912.4321233407977
3034,1236.171367591981
7685,956.1948983199285
1598,1029.6975925264992
9920,1351.5712055568488
3598,1349.0806832166525
9039,1059.4512229097018
8002,834.9397095090841
591,1248.5297552454558
648,1442.4827098637338
9103,876.6211430589022
8016,976.620413306257
3772,1030.970344032559
9040,1139.8679856695285
5083,1079.3051830754916
7883,1336.5994866372541
9363,946.6884302345268
4211,1255.3845924977818
8835,1013.6608126443301
8700,930.5210899299261
1796,1440.3155093411565
2587,762.4166785260162
8356,899.4683998117099
2317,1197.6094399538017
4186,1410.8663354397772
8828,925.7223553989734
7073,1135.412898267422
5235,1105.7328323653678
8744,1458.5135001493245
8671,1424.5641381377948
4769,1028.6208426994278
9973,1280.808794105318
7145,1096.5142105257403
2914,995.6140316457281
9872,1442.9752622349158
9894,964.5992379773227
2076,1228.1166185675704
4303,709.2799563305492
5823,1274.4047211897137
2150,1262.7591176767808
145,1199.0611952017875
4964,1293.8483547355686
8160,1158.081836004162
9031,1275.5706682837385
4776,1324.944245432989
8934,1065.3528520487175
7750,994.7800547812894
9829,823.5712217587404
9215,1164.6775282185633
6061,1154.6829797347857
9476,1103.9551888404822
6410,1435.4534267030874
3318,1224.9200735473714
7465,907.3511338157517
3062,1011.3588311537283
1356,1494.5266149392214
4515,687.757276689734
5506,907.1703026667805
5251,1147.4254215585518
4512,868.9348606284068
1731,1012.1840188324225
1759,1134.5319099745934
6651,1307.1150325607734
6647,690.243253446782
9861,925.8885474828891
4140,1368.229521627362
9394,1133.517078337835
5124,1016.6935150161369
1,1103.113490447542
1865,976.7568969303292
544,798.0571286062674
350,1076.5968178346116
6907,1299.9714325737434
9766,797.9378700756554
2524,1002.5806626424054
3465,1032.9509903084345
458,1045.3889045750252
3024,742.5300100860601
7262,1354.4533210992008
9516,889.4116764221352
7873,980.4514726868349
6626,1274.8325312864927
2535,1207.806022605203
132,1020.6713909066384
3705,1317.0046167782173
1373,1024.7200608366202
6201,1039.8040083961423
4857,1261.2386884794596
4713,1406.4398886776733
5545,976.9736683917016
1414,977.0384567365975
4114,1212.2713027691248
656,799.8272780716354
8138,1237.5261579881815
4099,857.6375219401041
593,1183.3175617216368
8709,1082.9631806271302
3124,910.1366881246477
3048,911.8477056226694
3888,926.5428197748193
5736,1367.6193295304026
2185,1231.5279386659906
2146,705.7635802824407
7048,978.9344942033789
3106,1469.410114284311
9234,1459.408608405372
9097,1022.7755718540199
2770,1233.5073490970262
5222,1270.9723002211354
5834,1084.3877177503764
1733,1338.8420735541133
266,1176.3033337922602
5145,895.8771605830638
8268,1451.0417709980422
3938,1283.6848335839054
762,931.2895222293665
7221,1233.4159315112213
8440,870.8071276803738
3258,1178.030937709827
4339,767.5845485131715
4363,822.6931245974899
317,1181.2911056936566
8070,958.324529005115
1852,1186.5689577579267
2485,809.5689233804887
9874,945.7920998890681
9575,1443.610625413065
1079,1076.2763962463705
8359,1433.3267977755852
7334,1370.9731422776638
1072,1264.782482722476
104,1211.6294829377675
5749,1035.8848083865971
1419,1060.789953705874
1659,1444.4403515903232
5285,1102.3966577404722
1150,765.8791103305836
7151,927.9017974351656
1569,925.8282060184065
1088,974.6268871870341
6086,850.4995214113815
8675,968.3532724302559
8342,973.9971519251777
7812,1363.4301029099213
6085,897.5866723334525
8774,1202.298968820717
8758,1379.2520193675578
1693,975.4010090176725
4735,1175.8023302390975
3388,1169.7012463714996
3647,915.6635195271064
1684,952.8103643746773
9,1430.7290931959767
6063,1100.392785947281
6517,1371.324272902002
4124,1056.759970946329
8730,1327.157606845877
6046,1367.965729944095
568,1019.8790925272502
9162,1007.6611284864402
1804,997.6256848454731
8502,1201.6756080665261
4901,1270.148056582613
1600,1293.1625939292953
7932,1416.3163947538687
9548,831.5021098331872
2824,1419.8403668527226
5468,926.4870932166726
3530,557.3099772692375
8684,748.1261608819772
1156,705.0106711694116
6548,1113.803168167929
9089,778.0858706296324
7621,969.1991902413922
8297,837.6509536649188
4541,1368.944925956447
9135,1194.8694675919387
6483,1121.2763935757641
5827,1230.9836093843433
1191,1281.3128537566354
7445,1281.406225708614
8521,1158.0934788666405
961,1197.9728059138774
7455,886.3721135345526
37,1143.6581899600064
7517,931.5155872246487
7645,977.5232442407007
4439,619.4222032859047
6162,958.5949197069141
7745,1441.925386559926
9588,1000.4700453377437
8120,1039.951680414804
6968,1293.2257317562123
5719,1333.9676772357163
578,878.3252426923663
9834,1129.5330437829086
4103,764.3774655692316
7647,984.2413901267389
4152,1183.3688900997904
3131,1218.1085090843055
4891,1286.6809456098758
9976,908.7048635209388
7472,1272.749483239458
1834,1360.2302950168878
9149,1395.3424378068921
4892,1399.9084688520172
2288,1302.4822119036428
1331,1171.8608837195686
2772,1198.1564617975394
3687,1046.2492937213794
8284,848.3703431222461
5929,775.9644769776432
638,1204.6856696327486
48,974.3679737866872
2603,1279.7229711669088
1966,1036.5380903982668
2169,1342.199688679157
5050,1067.3845033255043
3335,1223.9970429565053
3020,1146.5053642033672
8765,1224.629475025959
9177,1336.0041139997604
1361,984.5887050055255
5799,1161.8686561013642
9401,1196.196290964899
3252,1347.8952912968261
6301,1334.8834270149248
2252,1367.961622093318
6028,1316.5031523794328
1176,1322.2382407426521
8800,904.4288845762286
3280,1089.4475703346982
2974,1250.91608956128
3397,988.3928672321059
6940,902.1394330800384
966,1126.9310385397182
8575,1158.0934788666405
743,1000.4700453377437
7515,1066.4873102346799
3315,1196.35085939714
4899,1239.1569490781505
9341,1173.153232570124
4673,834.4823369519829
8619,1330.7731896612884
1218,1309.1325723679163
4398,1098.7113668838715
6081,940.402991786741
2615,801.0010379340413
2621,1108.7237124040294
8715,1069.929827236956
7283,1074.2853399550688
3380,766.7068415043965
7302,1044.4390019495447
9858,1095.2302115149719
5606,1263.2432624105181
9814,1270.15313447711
5787,1338.8420735541133
8519,1060.898223688658
6851,1194.9060525042244
1517,818.7574064896277
5099,1233.4822382567936
7637,1208.9790832431356
9086,950.0463872199183
8024,1456.2709132324653
2393,998.0028695160274
587,1184.1680130104894
3520,1017.8494808588167
7654,1446.8778783046514
8947,1259.3705054154077
851,1065.7150030169305
336,1237.051456749749
6635,1297.347761238652
8973,809.1999420374491
7494,1250.6290270946747
2869,797.886957873816
4873,782.3594149678669
3551,1001.1888200350642
3843,996.6829330219498
7263,1148.1694293029598
5825,1151.9695013809328
24,1349.3142094939499
1454,1374.2673855903918
1685,1024.8595988478226
2311,1158.2395870875234
9064,1162.7834871892799
9407,1097.0407083918897
382,751.7839281086477
5815,1456.0076129926401
5551,1238.20275607063
9309,1295.8119944984558
1619,1124.631160774866
790,894.2347196609039
5984,1195.0585105465848
8673,1042.4918687859192
4476,1178.3496290159053
5607,1251.3846769550248
9313,1261.006469020711
5649,1058.1472338845915
6217,1359.6143644216643
2287,1317.1438447997768
9994,1256.0383556607953
7579,1080.987299691625
1184,1262.9978968348023
6002,1372.6809996281725
5091,1444.5232472671348
2517,1114.3097635758484
4123,1055.8028432945341
5522,893.6899059970191
5628,1396.8180952086072
8361,1073.0566204724043
5873,1137.3481800848485
8613,752.7994360179878
7728,918.6528146135804
5969,687.2029778482053
1181,1126.8936848190192
8763,1253.0754997980628
8236,1161.283486567101
2819,952.5113184261377
9965,1247.885999384095
8704,1214.0884477949348
6609,1105.3988090976177
2821,1102.5796463262
7536,888.8136051601584
2261,717.9359533997591
2240,1029.1284651759609
6022,1114.9829443307626
783,1160.0345775411663
933,1087.1899574245165
6203,1444.6793338050904
2413,1007.265998890856
6998,1104.5303302463653
9116,909.0313564787407
1157,1446.7837692861974
8108,795.7648588052775
5806,1283.9736713787925
4880,977.0410272585652
3310,1080.8345295657332
8962,1002.8910625159068
1703,1135.412898267422
2493,1227.4383683005397
3707,973.0318937033595
8277,898.5198606892467
287,876.0370889427315
1609,773.7108119073424
6632,1009.90831148594
8279,778.0989028626259
7316,911.3651308938416
2253,849.6304501195073
7416,657.5990277543702
8366,933.551023693717
1892,963.4407044129194
5063,924.6397288245754
6121,1174.8326815691776
564,1286.7157182390993
292,1102.9872395480543
4717,1003.1594213637135
7709,974.6247610804924
6350,1071.0213415024407
170,665.4021725799084
268,1445.2372063772514
4639,963.9395137280334
7078,1011.4690686124974
3356,940.443464759002
8280,1363.2175585376124
316,754.0081884899671
6729,1145.1612290349512
9496,937.1819451931628
4068,804.6681637278383
246,851.4938142762245
253,1244.9119840878425
1112,868.1994163619418
4802,1186.6794155260004
1714,906.0783862345451
51,940.6962415296167
1836,1330.007576310139
7897,832.9707543478613
3384,717.9494296295212
6411,943.9193678348496
4314,973.8590888434057
873,1137.3908767154805
1255,1319.7768840706046
8882,1276.8320508267368
5852,1203.4420181748444
5703,1181.6167275635094
8104,1183.8773944185168
2099,1457.0372453303423
5129,998.7744864123392
249,1178.7426274682352
6562,1425.6193976450195
1340,1044.7431488713437
7018,1263.685482787293
2111,1073.6376820643006
1570,1031.7536983113123
1727,1424.9512557829291
8385,803.956658930011
6941,1074.7097322429418
4396,1316.5072495317459
2421,1202.4412214176755
3046,909.570539740478
5504,914.828594586323
3704,1322.2372239906683
8192,1046.2492937213794
5332,876.9302910610038
9809,977.8851055911441
448,1083.2126682250735
7895,981.5748080724487
8729,1182.8503629034424
7829,1140.3226092995922
1769,1287.5493901853197
6809,897.2983829527415
4705,814.044862668412
3870,975.8688618931565
1656,965.333920875754
3188,1104.5661224558305
684,1261.7858466300713
4171,847.266338668959
4478,794.8027014277326
462,1142.3916237858439
5765,1032.7438332481865
7523,1384.3505553318237
4503,763.9710838805217
9710,1095.5548359039276
319,1036.7840109038038
1146,853.238645851371
5095,1438.619984136738
1394,1419.7579346068958
6624,1077.5462656184875
1502,1245.0247806562859
6409,1328.9731423232117
377,1216.6189903032537
411,998.4629282454969
1661,945.4639303420932
3152,1304.4872087101805
1624,1454.620845217651
5610,1193.8882799730154
8533,1450.8314722523019
5803,1436.7756262533587
5307,995.9821910631161
7087,931.346047595803
8898,1366.1588220057708
7489,1002.6659433333978
9616,1256.9622456044035
9218,1073.0956760392392
1673,878.2087417858161
2359,1245.9994750114433
8468,939.2824036214747
275,930.3422951107706
2474,969.3617779930568
5490,1211.2216701599948
4772,971.3224393065308
2108,1350.2980473620341
7501,1036.0311080538813
4415,1078.2473480818862
8139,908.7559841669603
8661,885.2972291120499
8240,880.9236736441809
2418,1065.3825037361348
8772,1246.1664279296058
2237,976.9434437727904
3768,948.6663630238461
9792,1008.8109113433319
9990,1414.0788472278628
9966,928.6920084848789
7324,1227.8814351615508
1384,1444.1089843619309
3102,1167.4859473446193
3922,923.8338246642861
6686,1199.479859803496
3195,899.1034934307603
1942,1382.9740038438854
7714,967.6552599059222
