id,price
4897,704.5698912612922
4783,957.5840944090141
1497,963.6107533985205
1958,861.0014452723844
9172,921.624769934164
9746,1028.6670725454992
7333,1313.8073221884167
7950,1107.6034396158698
3018,1039.7372546921563
6747,760.2511340470509
514,1203.486128272062
3935,931.396631653482
3026,1131.3012760409881
1200,1298.0859188746033
5029,885.5276338596387
9785,1208.5158457925497
922,849.989053709583
4650,1267.2284586509415
5333,1424.9348787642466
1077,1304.855769174018
6769,1027.4104980007219
9411,864.7707616365824
1672,1156.7232059336516
475,916.7761875651267
9187,1201.7224467203553
8840,1194.0418453838306
5759,893.3654728383152
6298,751.4434138898973
2479,1312.5010418527177
5494,786.5783632370315
3915,1182.973214171023
2139,1388.4661666160257
5455,820.1949417063458
5380,1024.9503908543552
8986,1056.0765185833059
4024,964.6009320651235
3486,1170.7589093965382
2456,839.6392149286602
2465,1288.713629515119
8697,1114.4303113245367
1370,1214.1415209598922
6689,1384.3907366461513
7457,722.3865882809147
9975,850.8847149281877
1902,1236.171367591981
4872,969.8389195973035
4711,1413.2977451097734
7887,1114.9142487004256
1794,1345.9496442389213
2875,1131.0959330716614
6218,1397.5895541582738
5214,1339.1296584208822
2246,1452.9300651039016
1742,1236.0437197536453
1021,1420.9314780834122
706,818.2588636797567
4295,699.1587961020813
5577,969.7310095733123
7167,1231.0808764751896
8178,822.371697460268
909,984.5473724161155
5194,1428.7612412112724
3078,1328.3178178724054
9367,1422.4317886797046
595,955.507037781651
5305,1022.1990198872534
441,923.1962842157263
7607,974.0840977640088
4093,985.403309413639
6135,1351.4582830655822
11,1453.6314286699228
3777,1246.8440495466514
9000,1143.6581899600064
3709,1222.0392201371915
3781,949.1517284954215
94,1200.6176402218102
9240,1031.632720935615
3950,1261.0437760012499
5786,860.0871956006174
4871,941.2331762180738
4803,1283.3747739965515
4868,753.6698485959431
293,1316.7013359607117
7889,1033.0945357110154
7406,995.730024125922
5596,1333.8574397769473
2887,1211.6519618507332
6455,824.1718607781926
2543,1308.992651209555
1766,1423.5381038154953
6801,894.2202089793249
1878,1327.2673840997104
1982,1349.3142094939499
9730,1285.6819432998755
9609,1457.1915108127967
2686,1010.95768517488
8931,1004.4935555962945
3459,909.8899056107991
4542,1110.1744431977363
2179,911.2821374231784
4451,1206.0346706074781
3860,1260.0202908407734
7624,876.4316672315331
7655,1016.6550381564329
4520,890.5702099865384
2518,707.6271037330131
4837,988.2046988257341
2886,1050.3175556183382
7282,778.3582141232339
6256,1284.1548557241672
4540,1115.9297970954312
5640,971.0130491480944
9460,1011.4147345184526
3482,1303.8325761680271
1278,1240.5986159497647
3147,1334.7248675227283
8263,898.6462372783385
3206,1042.9019003059752
9893,1287.8490543808311
2743,1220.3462662480997
6077,697.8069144210281
4048,1136.1353657967063
5732,1175.8023302390975
2946,950.8756902803188
5791,1141.9481769018644
6795,1030.5246529113786
6544,1136.9489798902782
701,1322.7016585161298
3575,969.7310095733123
7700,1406.7949200363648
2516,912.2377872716964
3001,1112.6617939130606
5821,1053.561200908015
8582,914.9460051751553
3685,1318.745739296292
2996,1227.8814351615508
4253,1002.9746600930285
3412,1003.0998924588718
7963,1028.8907504112517
6310,921.8220201996055
8612,1028.8061358009156
5013,986.6816306856047
7751,776.5006466178435
5980,1276.318765140487
4049,1010.8997457003046
4900,1435.476045957535
1319,1300.3044486789627
9773,965.4375904404889
9138,873.4774258910717
7143,823.0702613066726
1898,1098.631907573164
7466,1027.4455598890695
604,1196.1741948419208
2847,1387.8502030659643
8208,1069.4159939777653
394,1360.7790602329817
4437,1051.7449693085923
9448,820.3323560853776
7235,1155.8508919497813
5399,1096.3454556488575
96,1028.4357289449665
1663,1147.598289555297
8971,1137.6554851842811
5131,707.087252445494
1489,1278.028226362089
8317,892.6392753983209
2708,789.4326853063175
1596,1059.977828052702
9278,1181.2911056936566
2378,1129.3958887381111
5141,976.9736683917016
6148,931.3574690744488
8242,1250.2475039841802
3949,1053.9663379538704
3934,1126.0801636133704
4798,947.8817388144325
4373,1138.373411283669
9863,1177.3225975008309
8243,1327.7649893932798
3449,1022.2949398232215
2944,1199.022352487656
2466,971.1041257374262
8583,1442.439331517218
5507,1263.2432624105181
2699,1386.835805559415
2448,798.3433603806765
20,948.3823156127098
2749,1427.9088232157078
5400,1140.1333192759434
8079,788.1314411085034
6872,957.9108792242349
4709,1271.8673028996943
9477,1245.5720360620955
810,1085.6879881046416
7478,999.9061026150179
2274,1146.15215642984
1924,1203.3491998201462
1471,833.5334336038586
7935,1145.2084685173006
7408,1220.6942223059377
2407,1148.5739012387608
1143,1043.735410050414
1748,678.7435049211597
5710,1065.4117797948554
4976,1386.2235796991665
7301,974.6268871870341
8149,1463.2221535072333
2834,1327.0377903057893
3132,1414.0738078370096
1311,1013.7916920080272
8651,1278.8389717497216
6775,1395.5335324770679
6757,1383.2481682539694
621,863.4358351863007
2702,993.3580597402724
2200,866.4849110176667
6197,1418.8790670304968
8825,1151.9082341538017
1047,1342.499282795546
5769,1253.5730506525329
9948,945.1308383567833
9020,967.3813672425337
744,838.0995298917155
223,1020.8759824796094
3150,1036.3689368695732
626,1141.7911240825088
9335,1008.8109113433319
7567,1464.3630771390274
4583,1051.7769254860111
5712,1044.9173271140446
3285,1478.9359886858279
7586,764.26087644501
9647,1114.6331724589186
1531,1196.4716595354876
9686,1192.9261610884946
354,1070.1990952178232
2475,1261.8482703406496
8014,1258.84695795945
6476,1290.744244497519
6450,1353.1260204732816
240,1461.8911993996928
2626,1116.5835905641436
9787,1032.0236621688753
7199,1339.4484351176748
7693,914.3001163229678
2998,1346.7247706172052
6441,1224.154460196222
4563,1037.750264615408
8615,1441.4932037546585
1480,1335.600964135675
1019,1257.3248614366785
3095,1357.9696971473093
6183,1147.5186527845328
4961,965.892762743006
8493,1273.185144223488
1104,1204.6838083345347
6082,871.6335699880995
9526,935.3238310167693
5191,1106.753416143897
4182,1058.4475434292592
4468,1399.2257536893057
1627,721.0587728450408
6718,1333.0364036159108
3799,847.1802235113527
3054,1330.007576310139
2868,1399.9084688520172
1433,1014.8188255619208
7984,676.6432675933626
9347,969.7310095733123
9420,1361.9256697634517
4077,967.902965769281
218,889.7429945468238
3556,1097.6706963773045
7937,1197.8406934060472
8422,1067.6872403200969
1035,822.3319630767053
3774,1448.4364925391408
4133,1280.8262974984245
2336,930.582295186955
6493,1023.9523239222528
1483,766.6588784021891
907,1171.8608837195686
6089,837.9496206914893
6467,716.07481457665
5677,893.3654728383152
2771,1323.114586368501
1806,1029.9999140708226
7375,919.0844943975974
2115,1174.1475673813936
4535,1090.4110382111423
2532,1096.0527915518028
8526,818.1444414814514
3471,967.8793742650502
1403,994.4574069981171
853,1036.9609693869386
3083,1471.0491886713824
8025,1265.850728349458
7566,840.2563594201588
5530,1444.025820776335
7855,1327.716332983065
4933,1431.6517400574103
5160,1150.1532739028785
9716,1021.8940025354096
3847,1287.109095857722
6484,944.7880766422999
748,940.6107061751924
3035,1256.75677587592
348,1196.8492994391274
3352,965.2891862586049
2865,1444.615059321824
2168,1401.201409420763
6955,1433.0644764079716
6210,1062.7170521067872
2778,1293.2141968892997
1442,1303.7943829520868
5658,1376.509972507251
9658,1395.5335324770679
3028,930.6506863505928
6118,1144.164851127233
2484,1215.5041263663402
2883,942.4882029187526
5562,1142.0062737221522
764,886.7988284569965
6482,913.742348943001
1617,1149.463494443281
1223,939.2824036214747
8665,776.8853695148817
6222,1204.6838083345347
1577,1231.6914316820128
9392,962.7540183571447
6351,957.8253791543584
3783,915.8783234988707
4375,1079.4988367567041
709,1180.2023036352675
510,977.2880442372615
2955,909.6762526870574
7538,927.3965616935236
6339,1169.5032168620621
8923,1146.4417359783213
7064,969.7806850295669
7163,1263.5954175113952
7372,925.5163231934627
6829,977.5232442407007
3616,896.1398493883382
4657,892.6392753983209
6976,873.486992123718
4351,1144.6103767479863
712,1083.0500194648366
6479,846.187013897716
9130,1345.294337339231
8205,830.0229309603499
9204,937.0888155281821
713,563.4392248529971
9113,1278.1285013343706
1246,1189.1994618990434
9786,823.8666061251823
6849,1179.2454558888733
5134,1249.9233980306742
716,1083.1260123430304
3464,1253.22858757583
4395,1140.3226092995922
4569,1349.4585740497967
8804,930.0130189286
8490,1454.620845217651
7702,1103.0811248653922
213,825.2807269890615
9768,1098.631907573164
6839,969.4471335506339
1011,923.7379210993341
324,917.1803406244142
5397,1032.5982459377406
5991,712.2621576862202
3173,829.4213520539456
335,1441.3571559590864
8306,1319.0211081590103
2211,1182.051814202883
4272,990.1661827416914
6741,1365.0738441066494
234,1224.9089846995275
5951,1228.7697279905124
5738,1177.6422641997578
7922,786.7199550188449
2349,984.551785446634
2037,860.6505242559524
7485,1099.024451266929
6007,1270.0763147690084
4554,1331.0373812266362
8073,1110.828226722392
1459,1397.665881935158
3289,1056.759970946329
3065,1208.9790832431356
9437,925.823876859073
775,1333.2494999059975
6833,1080.8536139103892
872,1484.3416757602768
8750,1325.5407202725664
1264,1137.6554851842811
4834,995.198500732816
3895,921.5404705858662
6324,1275.4966919328328
9213,1075.5602707736664
7020,986.1921682221972
1221,1125.0727175809345
1447,1517.9719377698589
3185,1291.8272146331697
409,1094.1309716159456
4345,892.8580210561255
3022,902.198143648176
2304,1357.9696971473093
6272,1212.0743837003931
8281,781.687715311076
6642,1332.4571122112025
6956,1179.8154228526685
2110,1242.2075778532553
5352,1435.3070633248308
9684,1228.1166185675704
8344,1363.4267061296207
4550,1118.4693028432268
1881,899.9782850526676
5946,1333.1139553722276
1738,1135.412898267422
7794,922.681049166965
5213,1120.6858785531008
3209,1234.0307140904615
7083,1139.8543284549387
2056,951.0671886554051
1689,720.4103504827549
4780,1271.2867876483242
7476,1091.183180321228
7877,1142.8140031565918
6750,1143.2931378293101
8556,949.1496685438943
8123,1042.4973923397963
6991,1366.8877614644057
8267,1036.9538711110124
8540,1341.6170808156776
3393,1081.7578629162151
6326,1136.906624055349
3529,1184.5474382352984
4605,1023.11719580739
7024,1229.9701842502384
6322,1111.681301277899
746,1248.78561761236
711,1080.7905714827111
380,1201.9432135997708
8783,1241.5964200710637
3012,1308.0381337068302
8859,1078.547984565852
7153,1435.3070633248308
8567,1389.1532092512023
3498,908.3125846664552
3890,1450.9065575952886
4485,1435.3070633248308
4012,1348.8849509436382
2620,1025.2029729722103
6671,979.4782831469864
6513,1197.6094399538017
3468,1304.6480999853347
1314,1422.4317886797046
8606,1272.9480315692686
2070,883.4698238634812
2983,1169.7285342614784
5915,1022.5870742216453
9171,857.1111055194796
1286,1155.9970001706643
8991,1445.1621210342646
8430,1433.9780453443118
1350,837.2757365874301
2612,1294.739966211523
9495,1219.9446816528405
3669,856.9277178374562
2222,1205.6736731471128
428,909.6567672763555
654,1263.2432624105181
9914,918.9338151745341
3536,1314.5373081391228
7737,921.194900681771
3246,1182.8503629034424
4741,964.3206721996281
9069,940.9254163689633
4100,1088.740433627685
4101,1163.52607348396
6960,928.3887404718361
612,920.7844249079726
4289,1330.0746115761265
8571,1173.5253027457209
9713,816.5995124569017
1544,723.0388585942537
9536,835.3150001429368
3854,927.1321965020833
555,748.9593572871205
6366,924.7141620789359
512,1434.5330393364995
3207,793.2628005839774
8085,934.7800972630369
968,1063.826159284651
6044,978.411732416153
6880,1190.943894132876
6776,1080.1246012672843
3296,1398.8075511482934
8702,1167.4557689824023
3430,1249.6920123911368
8871,1251.1030279322438
6963,1301.6620334939967
2089,1047.163536405295
8500,1305.5168566895654
6163,1024.8056470224533
3211,853.4276752613214
9201,1063.0329746978232
6606,768.5670194815386
1110,1031.3826475400597
5729,1248.5045200117165
7830,1163.7262464847415
1039,1106.3753408949517
1195,1296.0817624315027
4475,1155.94105719028
9875,1263.2432624105181
2123,801.0428809261745
4983,1259.8094408621005
8974,974.3679737866872
5701,1457.9240416140483
935,1254.3452063263567
6102,1153.2058202082255
4690,1060.4146012196932
395,868.9190885356497
4686,1239.3500337134749
8777,1428.0532028924658
9166,1228.2335889678943
5981,865.2423312682955
9943,1255.8123294205834
2192,994.9880007134237
1298,1386.8332771013831
5045,992.172623085104
1163,1058.2053740756112
4255,758.3247683286785
6373,1289.0667440880134
1528,920.4212585463682
4343,1322.2202360870663
2031,1408.255575823412
3061,919.8990319502076
59,1460.2628558582946
2406,857.7424224418711
5007,1201.6756080665261
6158,1081.0215639341955
7376,1077.681087479693
4507,1278.0083145386816
5215,1346.554941174542
6030,1087.7816148146303
1781,849.8365411104576
5448,865.6652296901773
4607,828.9906504935299
6915,1063.0329746978232
677,793.3230126025886
3583,1330.105755104219
3654,1348.82990635505
7921,1081.0803187669833
9500,662.5496884583426
2733,959.002546779568
4788,935.4241148856215
2755,1197.404180465009
2338,934.2331951630541
3644,940.5125307419383
7738,907.3511338157517
5517,807.1041203313687
5247,978.1408784946242
867,852.2033686570144
4448,941.2153145341686
5072,1227.1158218104015
4882,729.732034533061
9511,1195.3642850173385
3003,1045.1182203365665
2226,1192.9261610884946
9057,965.5346364643444
4827,992.5799717614628
7622,1061.9639194773677
9690,934.6574267330277
5501,1183.5038415844385
9701,731.3566762628693
8479,1241.5124730816976
5503,750.6085466769931
1211,1357.3727334836883
9084,1457.6195213125554
2289,995.7497626677695
2184,819.6960941073611
2863,901.5817376231864
6862,984.4277257436947
2363,1326.2854770097808
8464,1016.502985154781
6333,1044.9089618893597
4065,1165.6994443505312
9547,874.3340648611302
618,1368.4228638500585
3282,1417.8893783092967
5227,1029.1140444570112
3398,1440.5094447282265
3066,1484.0462182505173
767,1217.6660674189325
7079,1090.6000966828199
5280,1170.716279611549
4150,936.0218851158289
1145,1118.4547821599188
4249,974.7070067939813
4111,888.3146541668705
463,935.2577720405228
2933,805.8112135789053
4624,1100.744652631195
3814,1280.3401181281115
6309,988.2660730689964
4342,1224.6330087038914
5301,1378.2024925761434
6805,866.6791046814907
3283,1145.2760658676737
2575,1233.9287806751217
7962,1069.929827236956
7880,961.8251055113607
829,1148.712305407684
6487,1252.5443233777166
7600,925.1611888161098
2541,1167.5305078810393
5747,1116.1012684608895
8527,968.211622187848
9567,995.2331652438274
3743,1297.0885543353115
7499,953.4935772664626
3525,1336.213071167948
21,1329.6683831627433
1916,1172.8486290696392
6572,1066.2288097889943
9019,974.9017445699805
2013,1240.915640744738
5406,1167.1903849664193
1296,1253.743614309863
3746,1445.1831682283998
592,1528.5116109367582
1407,924.1631804771887
222,1053.473760237543
5618,1294.4747716196737
6249,960.5938721554102
4419,813.6361224801311
859,861.3985241261919
1784,792.5717381849453
7260,1145.7835092189177
6857,1301.7665592994615
1955,1305.4675381925765
1747,930.1954972410783
3133,825.1489625387106
8037,984.4641605026148
8851,995.7429446554602
995,1128.598436256523
6109,790.581346779718
731,788.797979219058
6975,1045.1444872228344
6274,1077.1284658042132
6752,1383.3236103574
3510,1409.5040369166502
3534,1210.8052457289066
2514,941.5870283769771
5437,1079.5392711348813
3626,938.5104091970509
466,726.8035951863875
6756,1113.4772253103336
6760,1100.7532176449522
7992,1036.851836448286
158,1364.4641467044328
3961,1126.9716631200895
8833,881.641200996749
5471,1395.5335324770679
186,953.8966637328908
1003,1061.9515386643445
9509,1225.8740316507112
5624,1186.3750729170017
401,1103.3755931796334
6241,1029.6975925264992
8941,1117.603077181429
9933,1140.2530458518177
7343,1104.676628648857
9833,1385.564472361089
8467,1385.5006708974277
8757,1230.2079754936121
7959,1137.4071769910913
1251,1258.7636771359241
3144,1067.206084932
7431,800.4532080056606
60,1146.6038948338592
7856,885.3519093647885
1114,846.4850138004301
3058,1291.0256785891606
9570,714.8279413079991
1329,1256.9519419729504
4996,807.4678866967769
6683,1414.8743345317491
2073,1120.4779255512221
4794,1079.7888525353467
6830,1175.0912159864984
9630,1444.0466810786197
8219,1482.415081437846
7568,695.8755303450037
5923,864.3538130142339
1551,1374.083576638612
1010,1469.771910152032
3756,1014.9020161111243
8682,1469.744739962803
9343,963.2920495474852
8010,786.4596251150165
3861,1233.9841511185257
3149,944.4609509864482
2520,765.1224228736456
3128,1054.2415091065336
9085,1249.3513183538894
5317,1040.3691837196466
1196,850.7493418123037
9051,1241.4626724307816
880,1011.2092694481469
6990,1013.7916920080272
2488,888.3146541668705
2841,831.3514872234299
4330,767.8653750687997
2931,1140.9215880433096
6425,767.5878865565776
2486,1490.491486699344
5748,1195.011444299698
884,1183.8773944185168
4915,1219.8780175035456
6211,1214.7786657258537
9579,1425.1618872669824
212,1304.7127616842874
2276,868.9841383020205
2329,1458.5135001493245
4951,1240.5829725319597
3320,1247.5130345050238
9835,1326.9216738702557
4608,1193.9537040480398
1439,924.4763948453774
468,973.4057935079827
5467,1460.3981618449166
3330,1005.3577539680003
5829,1039.9195474498808
8608,1040.3682124963943
697,1202.6529844014701
7268,1115.2210147493302
9145,1028.1882212433
8181,961.3322775407614
9939,1413.4547481832847
1315,922.0281589719543
2302,1212.009171501802
2040,729.8832727110621
7109,1089.3282576868403
3667,1003.0998924588718
915,1122.7468531292086
13,1196.1519052041092
8584,715.6556941846135
6428,1311.790306549981
1537,1204.6838083345347
737,1254.2141658107755
8202,1190.943894132876
8653,855.1296273489006
454,1335.9840687044496
4346,984.2667190231523
928,1270.5720974241115
6292,807.7413487483896
8282,935.9554821136092
8723,998.4629282454969
6474,1184.3038553332
38,996.0951089627945
5771,1322.3076604585935
2555,1394.0772758891012
7633,1441.2116394341579
9999,872.8558423673942
6621,1111.6082400043667
941,705.7533671544228
7399,1305.4392422116632
6129,948.3129506644211
9830,1129.7547920014058
2681,709.5622996430823
4355,1231.124818835579
3059,1268.9325105210821
7881,1333.8517192463594
739,1310.8488892436667
539,945.3954422814234
3326,914.9995820393643
4240,700.1483305704244
1401,735.8575662426579
4047,1268.3633256607939
5138,696.2956583841319
4230,1136.9984991368583
4192,811.04151428795
9143,858.2899404926518
5539,1370.162300039077
2693,1088.383774448901
5341,1395.7143504285866
9918,734.3178198040075
7671,1061.9515386643445
9174,1236.2323717217369
1808,1285.4298584306184
5112,1264.0568089253095
3990,1229.3183779752994
3456,1187.894651642796
2908,1437.494400950679
6652,1125.4312325751632
8288,1438.056258894147
6245,1175.3484105862233
2698,1227.7883738319547
4017,1089.2873162883488
4340,923.631622512066
4646,955.0802966875439
7740,682.4524338383488
7092,730.1163341093895
4693,1323.114586368501
1740,1311.5025257933146
5407,1172.285954190989
4589,1087.2802183918955
3126,1047.3368805254722
2158,1219.3920813598522
5334,858.2962006094615
8637,1148.546195744078
1826,1172.9588665284082
4231,974.3679737866872
3488,1321.2789734898224
9054,1436.7756262533587
9769,1184.5075485342538
3648,1247.4730266860813
5903,1222.3904217870322
6386,1257.8453533642785
5639,943.0422926158845
6424,862.33239001475
7827,1340.0144799355248
7744,964.0543195862517
3013,665.0181028455441
7672,1153.6552145252558
9549,1463.0749886471785
9978,1232.0637201834693
3081,1127.5069942054702
3521,796.0274714986417
4979,1124.1711215908058
7620,1181.0140757431316
4348,1104.0973095109382
8441,998.2274584208845
1347,942.8352808153473
7088,1031.5607498946786
8948,1312.4896883333543
5652,1013.7916920080272
8082,1340.156865579888
1792,567.7785166179984
7429,1114.3410036472844
9580,1175.0912159864984
9960,925.8318648951458
2271,1364.9578861172924
9767,1287.494318261225
2956,1280.6119902824562
3444,1219.212811949207
7736,1431.3705798409676
834,978.3390487028548
6499,1243.168326369105
2992,1147.3226632132485
7793,1312.785161989649
2151,915.6345387133484
4023,1327.281704966912
7615,1259.0446319553878
6124,1049.5794674423314
3339,1235.747557930016
4344,1136.3642525811958
4464,990.1435246823286
2376,880.5136587961402
9044,1292.7900809201567
5571,695.4007735045708
8599,925.0049489743085
8504,905.8679562792395
8880,1275.136169597073
1887,1317.886701401712
1198,1261.0223532837927
6427,699.820705397204
8911,797.3345313816637
2936,783.5273132902657
6342,948.2225903968051
1430,1442.267764255527
6307,951.4263377846588
3650,833.324284335421
1938,1419.2492709066985
5172,1336.3750443271192
7764,957.275103730572
6393,1070.9233065602914
1154,1147.4084153257638
6250,650.0059489049208
7037,802.1814788464202
4229,1240.5829725319597
4975,1311.671728032504
6401,1158.0934788666405
3640,800.4407890345037
3972,1372.043456721384
9594,1358.585834490752
3376,1420.1892017628454
2487,808.448082455586
6954,1133.726311071192
606,1104.610191415445
7444,1357.727452682687
5928,1021.6534271449972
2454,966.9734883603685
3609,1280.366573728543
1484,1204.6838083345347
4519,1131.4984912419213
3038,1105.3237117822514
9352,1396.7815660227182
7692,1271.82147459493
4116,936.5877697834935
1427,1162.805396838439
497,1083.8258101548495
3353,1058.5375571898928
8794,893.3654728383152
759,1174.8204351443173
838,1227.9195855285982
4327,1062.71330061869
2128,903.716874901222
1023,1341.1320041859692
8762,1324.137766787709
5614,1068.3167450982112
5581,1123.6384306828459
1058,1183.5336926105158
9542,1048.9903552148294
6856,1292.0510698875876
7349,953.1270785810973
9045,851.4435827860883
2129,1435.6500416441945
2767,834.8312534106668
2109,1297.1304736118648
3617,1193.2108353516564
1545,1094.0800687329165
6914,922.747095956317
1719,751.8464597933909
7435,972.906568954537
7365,1120.5936737410364
6235,964.6256001118601
725,1240.5936816750177
6673,891.4727212658512
8029,996.5572012443819
5492,1454.3006861490628
1128,1253.8024157088691
2957,803.9515106486683
5156,1228.2605099539774
4817,1143.122358268889
6202,1320.017106671448
6224,822.371697460268
8686,979.0973923441304
7114,1318.8847773906848
5275,973.9987422064316
8536,1336.905581157517
3044,1078.2725162323122
6912,1043.0777931169341
150,1366.9869878397922
7574,995.7441474583458
4206,1321.1187083918828
5493,1004.8824642066262
2690,1040.3231790231712
4221,1140.488827966435
9102,886.0541493506631
842,1173.2054639536361
8137,800.0952808702336
6438,843.7920050563583
9700,1335.9966207758782
6200,978.4116147623096
2795,1143.8780263622034
7626,1167.1999035634406
8475,1441.4022773695776
7890,1233.3234633920488
6608,1330.2817895221478
9195,947.5856963182141
8248,1250.8629102138393
1393,877.8538127434264
1922,1079.4350954022182
7019,1271.486111573065
3622,1268.55987910569
4849,935.8551131079116
2292,1433.0667663420304
2134,1174.1475673813936
551,1188.8820115201913
1741,1354.624811811641
5290,1365.0738441066494
1818,1196.1292365092502
4699,962.20540565637
5182,1217.761639144195
3019,1230.9445648907608
18,1231.9146717946073
1771,622.4415813513092
1889,815.0008066084065
2153,1040.3362545791447
1643,1188.8820115201913
7847,1433.0644764079716
4194,1348.5002279707157
9433,966.5840765010776
8899,1008.7661292226096
534,1177.2903292221943
133,955.6930296962684
7723,976.7852543550852
8459,1442.0759306564066
965,1184.811731126751
8720,1223.8152670488264
6413,1061.4671049699668
8286,1235.5231102252326
7854,1227.0452054351726
1096,1280.961300685433
6930,837.521901195184
